delta_mag_fid_1,positive_fraction_1,delta_mag_fid_2,positive_fraction_2,Multiband_period,PPE,Period_band_1,delta_period_1,Period_band_2,delta_period_2,MHPS_ratio_1,MHPS_low_1,MHPS_high_1,MHPS_ratio_2,MHPS_low_2,MHPS_high_2,GP_DRW_sigma_1,GP_DRW_tau_1,GP_DRW_sigma_2,GP_DRW_tau_2,Psi_CS_1,Psi_eta_1,Psi_CS_2,Psi_eta_2,Harmonics_mag_1_1,Harmonics_mag_2_1,Harmonics_mag_3_1,Harmonics_mag_4_1,Harmonics_mag_5_1,Harmonics_mag_6_1,Harmonics_mag_7_1,Harmonics_phase_2_1,Harmonics_phase_3_1,Harmonics_phase_4_1,Harmonics_phase_5_1,Harmonics_phase_6_1,Harmonics_phase_7_1,Harmonics_mse_1,Harmonics_mag_1_2,Harmonics_mag_2_2,Harmonics_mag_3_2,Harmonics_mag_4_2,Harmonics_mag_5_2,Harmonics_mag_6_2,Harmonics_mag_7_2,Harmonics_phase_2_2,Harmonics_phase_3_2,Harmonics_phase_4_2,Harmonics_phase_5_2,Harmonics_phase_6_2,Harmonics_phase_7_2,Harmonics_mse_2,Power_rate_1/4,Power_rate_1/3,Power_rate_1/2,Power_rate_2,Power_rate_3,Power_rate_4,Amplitude_1,AndersonDarling_1,Autocor_length_1,Beyond1Std_1,Con_1,Gskew_1,Meanvariance_1,MedianAbsDev_1,MedianBRP_1,PairSlopeTrend_1,PercentAmplitude_1,Q31_1,Rcs_1,Skew_1,SmallKurtosis_1,Std_1,StetsonK_1,Pvar_1,ExcessVar_1,SF_ML_amplitude_1,SF_ML_gamma_1,IAR_phi_1,LinearTrend_1,Amplitude_2,AndersonDarling_2,Autocor_length_2,Beyond1Std_2,Con_2,Gskew_2,Meanvariance_2,MedianAbsDev_2,MedianBRP_2,PairSlopeTrend_2,PercentAmplitude_2,Q31_2,Rcs_2,Skew_2,SmallKurtosis_2,Std_2,StetsonK_2,Pvar_2,ExcessVar_2,SF_ML_amplitude_2,SF_ML_gamma_2,IAR_phi_2,LinearTrend_2,SPM_A_1,SPM_t0_1,SPM_gamma_1,SPM_beta_1,SPM_tau_rise_1,SPM_tau_fall_1,SPM_chi_1,SPM_A_2,SPM_t0_2,SPM_gamma_2,SPM_beta_2,SPM_tau_rise_2,SPM_tau_fall_2,SPM_chi_2,classALeRCE
2.842932000000001,1.0,2.3319149999999986,1.0,80.85106371443646,0.0131649683384496,76.92307533597103,3.927988378465429,90.90908370481107,10.058019990374603,52.99311065673828,15.538531303405762,0.2932179570198059,286.96875,16.234804153442383,0.056573424488306046,1.1601925536717839,25.173951723279647,0.6293997972737438,35.79176468958642,0.4450753240738524,0.1466617466910814,0.4443454210624865,0.09833818367704356,1.899963221624967,0.3681858931825109,1.8914267775969478,0.7785181927952671,1.321883987590982,1.1394593926957062,0.9960036867091794,0.5984852811115058,5.67868285927419,5.072631205474979,4.350411650384039,3.4543351430430924,3.7963475995298737,6.369141585538261e-28,1.0171145522601563,0.3994538587005967,0.21639206546743114,0.11123390832097041,0.1044565096145632,0.11030325478624761,0.07715173775890727,1.3789261532577175,3.3484800015034537,4.51726120913621,5.842909820031998,0.820000902610138,1.6835715283081285,0.0005972307965992712,0.03945516422390938,0.08284939080476761,0.13080474734306335,0.4233546257019043,0.3610762059688568,0.34269994497299194,1.4214660000000006,0.9983268394984749,5.0,0.38461538461538464,0.0,-0.11760800000000415,0.0524121666220906,1.0365050000000018,0.23076923076923078,-0.3,0.07719615061726365,2.0053589999999986,0.4450753240738524,-0.026821382415700146,-1.4030426285742965,1.0076052445783745,0.8971919576901809,1.0,0.0026706040109181497,2.7347836796670357,0.26834285630847565,0.9570302693380116,0.025609057083429285,1.1659574999999993,0.9988831102820044,7.0,0.4444444444444444,0.0,-0.2167880000000011,0.04249934849842177,0.6380385000000022,0.16666666666666666,-0.16666666666666666,0.06755168538036352,1.2760770000000043,0.4443454210624865,-0.18782216640879162,-1.2576240740672557,0.7997311196802899,0.9134480722186035,1.0,0.0017629899327530492,5.263836378697355,0.6355577124366083,0.972854397140613,0.02630175505075634,0.4544236484003218,8.349755295039877,27.706355668394906,0.8223835913504642,3.091605303476697,23.54752281524308,0.12962251196655333,0.471806962880154,6.4500391586773596,19.556943867953514,0.5509502990491585,3.5960387890098553,26.82544912129609,0.2755078233316668,SNIa
3.258325000000003,1.0,2.9218089999999997,1.0,72.79693436300451,0.0074837230989371895,0.9848640374456019,71.8120703255589,1.012145712839552,71.78478865016496,223.38232421875,22.13309097290039,0.09908165782690048,84.03753662109375,7.5499958992004395,0.08984075486660004,1.5338445593024403,35.5349076337536,1.4244866988838483,56.37200076452605,0.4677629706378072,0.09744103600331745,0.40766422499630045,0.1029916447768919,1.4876744214410493,1.0166015457984783,0.43019862867184094,0.7664489907178729,0.414155112528034,0.3449816166876468,0.29699607960150415,3.871132437182095,3.108199808499151,1.6765514499976675,1.1674392188767015,5.64011842470379,5.663459644281179,0.020359211155281078,0.7087568846018857,0.46608661983027055,0.16538672790427913,0.16987236161514943,0.19993110051304702,0.12266097841812543,0.07683059071341007,1.545031794060682,2.9987645460635584,4.341639258827497,4.992688699739183,5.734005864452291,5.650813933285043,0.010941372530850995,0.05249931290745735,0.12342952191829681,0.2549050450325012,0.57842618227005,0.5173537731170654,0.4831056296825409,1.6291625000000014,0.9999999996705489,8.0,0.375,0.0,0.8647829999999956,0.06042522298569452,1.0978705000000026,0.0,-0.3,0.11257260237558833,2.3106322499999976,0.4677629706378072,0.1795527709796997,-1.563230356954926,1.116553084114062,0.8657110337515949,1.0,0.0035941226272786005,4.850463286061175,0.47770630882539017,0.9643090217406598,0.030303472285699688,1.4609044999999998,0.999999993814999,7.0,0.2857142857142857,0.0,1.2670590000000033,0.04354607841643255,0.7358174999999996,0.32142857142857145,-0.1,0.11588774497584925,1.4871397500000043,0.40766422499630045,0.7216280674124128,-0.16039817017053704,0.788740477566125,0.9043259295232005,1.0,0.0018745863124100483,3.862059521733948,0.5013440490561609,0.9560394144120072,0.01424537801130732,0.7341055980020909,8.793302919087614,27.699202187849174,0.7992319089650537,3.139622994029959,20.810773560074473,0.40899839327868953,0.5992639960643074,7.7533320411269635,21.58769819230392,0.520559034308439,2.7963129504583506,32.31251698196456,0.7981158692326557,SNIa
1.7045640000000013,1.0,1.6558100000000024,1.0,114.45782861799022,0.01704403246340125,1.009081678327163,113.44874693966305,114.45782861799022,0.0,85.60127258300781,5.64857292175293,0.06598702073097229,176.160400390625,4.824009418487549,0.027384188026189804,0.4026521718187625,40.54663671678188,0.2820640005238634,73.73183781663627,0.4378020587179516,0.12443325528287644,0.41057492969546605,0.08810855293930105,5.573531577028513,2.297335256380925,2.430571145952156,4.800089855155852,4.658505509623111,2.896042496987277,0.8880330924230057,2.679900524582914,3.447001085167642,0.10237795439017638,3.2093043918837623,6.249103864325846,2.8505656114377693,2.275435472785499e-26,0.6805993520982956,0.3552474729440956,0.09940120121325226,0.08246204245915591,0.04471193799367744,0.03835590455477741,0.06001577262149273,1.6057863223842879,3.0153751217119935,3.8145350670043836,5.322517047629621,0.1483421160517373,1.4604890680546583,0.004876539107501433,0.015484172850847244,0.025215886533260345,0.09773023426532745,0.5372044444084167,0.4933357834815979,0.4654538035392761,0.8522820000000007,0.995471465711276,6.0,0.35714285714285715,0.0,0.3613629999999972,0.02843223595923858,0.5114424999999994,0.2857142857142857,-0.3,0.05252899030195656,1.1292979999999986,0.4378020587179516,0.23465167199537618,-1.2417549278395792,0.5617645547205452,0.9119034225045042,1.0,0.0007036057481224704,2.843072508861586,0.5451462965019329,0.9673505982458956,0.016797682461562286,0.8279050000000012,0.970839689100654,10.0,0.2857142857142857,0.0,-0.007832000000000505,0.024966255982614628,0.3967794999999992,0.2857142857142857,-0.36666666666666664,0.042983738160715615,0.7399589999999989,0.41057492969546605,0.02224380536582492,-0.8937705915331091,0.4822678454370345,0.9110982084497077,1.0,0.00057091653483416,2.890127348795502,0.660612552682383,0.9823868368206015,0.0125182536400277,0.11221374208120737,3.287768632534697,43.218179760877675,0.7455695271934952,3.2405559546467275,96.52948747798057,0.02512465524584887,0.19948957639245163,8.52258142713646,33.991202880661504,0.5951694074157667,6.445126561237408,63.271125498311434,0.05278858278551393,SNIa
,,1.0025619999999975,1.0,1.4256771369352186,0.0007590662483115684,,,1.4256771369352186,0.0,,,,2.074075698852539,0.25113943219184875,0.12108498811721802,,,0.09221860388393466,7.143123391150751,,,0.4278622534975758,0.325157617832706,,,,,,,,,,,,,,,2.497030856138672,2.4285931812978268,2.9205350620714863,1.9173727521159645,1.8484083273703724,1.4396009589365482,1.9033149983008246,2.8008309767368655,0.20719829184535055,3.815478635820325,0.5889551357332685,2.814132376928624,0.2402819175145261,8.948838108827158e-27,0.02675001136958599,0.12019359320402145,0.17250560224056244,0.43717488646507263,0.09379760921001434,0.005452677141875029,,,,,,,,,,,,,,,,,,,,,,,,0.5012809999999988,0.8530623241204308,3.0,0.4,0.0,-0.04739399999999705,0.01609968690754929,0.24037500000000023,0.2,-0.23333333333333334,0.027405491204765462,0.5251300000000008,0.4278622534975758,-0.1667131012016432,-0.6136950757902904,0.3091677728489984,0.7950043068388465,1.0,0.00020244972786760568,0.35789999475384326,-0.04364246973913475,0.8659692918754527,0.01298367969806417,,,,,,,,0.23088937631117576,6.762239790426516,6.913493406515492,0.5436847647787343,3.7534999945191396,23.736717613806018,0.11425320533914896,SNIa
1.8515049999999995,1.0,1.713037,1.0,86.75798623949281,0.019592454272741477,0.06283380097228634,86.69515243852052,90.90908370481107,4.151097465318259,63.18174743652344,4.38494873046875,0.06940214335918427,186.78311157226562,3.790445566177368,0.020293299108743668,0.5304695435914307,24.892030338251164,0.6325784077152109,71.8152621137472,0.45045418083541794,0.1989004102346256,0.4186692064231021,0.3062119277723663,5.928951015005623,3.7487687925267523,0.4966245950909338,1.5867337385953895,2.055515748353572,1.2690939509745713,0.37171687067314857,2.8929626440517238,5.889192103626336,5.909567143130962,2.6678280415160445,5.860592572835324,2.8799861080652103,6.488739518581559e-28,3.4603096238498723,4.0135144937389455,2.710337706550858,1.8069380238441484,1.4458192118134205,0.8920481318329848,0.25607509606957896,3.4322319327266078,0.5250054464351424,3.8128066815447967,0.7312974549848832,3.811032038623437,0.5118099274119867,2.0659417565224985e-26,0.009839990176260471,0.03113439306616783,0.34717878699302673,0.590382993221283,0.5163112282752991,0.4942260682582855,0.9257524999999998,0.9997481202185198,4.0,0.36363636363636365,0.0,0.4231590000000054,0.034454945648071264,0.6055980000000005,0.18181818181818182,-0.3,0.059954117123632876,1.3256359999999994,0.4504541808354194,0.2876801921592865,-1.3582587629416039,0.6551553601457338,0.9524414368009854,1.0,0.0011466370287025935,1.1850294543740214,0.14301447546661797,0.9517962221498817,0.021002981475879395,0.8565185,0.999999091714442,3.0,0.15384615384615385,0.0,1.329622999999998,0.027499705522402502,0.19170700000000096,0.46153846153846156,-0.43333333333333335,0.08285504139266481,0.7556589999999979,0.41866920642309996,1.1060020769977608,0.7847507976441874,0.512760721273122,0.8749665212249259,1.0,0.0007217958204490569,3.7454013657528695,0.6230770477439398,0.9668258476706506,0.015680588851791757,0.27903087335568505,7.0734392052136865,26.562478086411108,0.7512293345039786,4.297275318908114,23.69419508126285,0.11980271160117224,0.2594608735802967,5.471314827066839,32.94348654667316,0.5460188446596534,4.596580688466807,31.17545505063855,0.04227106985974303,SNIa
1.8881230000000002,1.0,1.8064,1.0,74.2187462047925,0.020788282465333263,0.055812915678944586,74.16293328911355,74.2187462047925,0.0,5.234659194946289,1.0035521984100342,0.19171299040317535,72.08737182617188,9.5969877243042,0.13312993943691254,0.42089740555384597,14.476248130113726,0.45459808198179746,22.19720757918007,0.41426093065187614,0.2724631225825743,0.4598118675555437,0.166842780571612,7.7772294904522346,1.8583059443432322,2.5533070800018915,1.7599104796917644,1.105582222272056,1.8601970395210565,0.8628906806863876,2.930065339253898,3.0226837766210153,6.060537768587409,6.0454331253790485,2.8221582321671796,6.002520357091839,1.0455036530529143e-27,2.3610230983923928,0.9814103521011245,2.3195356924421024,1.7004362593890772,1.9659272920096502,3.018012155539349,1.1907668744489353,3.765302110894077,4.879975313476374,2.341968870823223,2.9808700453791452,0.31869929602503966,3.8778592543965242,5.568144358698465e-28,0.04778727889060974,0.10675249248743057,0.185729518532753,0.48643958568573,0.40596967935562134,0.3921966850757599,0.9440615000000001,0.900221292601556,3.0,0.3333333333333333,0.0,0.5602489999999989,0.029614750372134332,0.4721989999999998,0.3333333333333333,-0.23333333333333334,0.06282253882114994,0.9541459999999979,0.41426093065187614,0.5883288529236675,-0.10495046107120709,0.5792722269856277,0.8742971625517921,1.0,0.0008144463326816587,2.26936946345826,0.3081281577617784,0.9221084058105017,0.022670295709954026,0.9032,0.9999974574484196,5.0,0.38461538461538464,0.0,0.7071640000000059,0.0348553648574334,0.48589799999999883,0.23076923076923078,-0.5,0.06499727605381866,1.3916840000000015,0.45981186755554054,0.3568263565314758,-1.4713139489159905,0.6819738994009621,0.8980927232816623,1.0,0.0011427882037362955,2.6470643463015158,0.3710666340879702,0.9532444739753592,0.022592233865387834,0.14280822611245242,4.041187022293718,21.67851441221254,0.655278528066544,2.842578683800291,9.29501535323855,0.025792133482459345,0.13019764400791642,3.0643578528379676,44.286088967976895,0.7993989631162033,2.3455068975020117,98.85992775746071,0.06696873523022297,SNIa
2.149726000000001,1.0,2.103353000000002,1.0,0.9828771725746528,0.007720217305524746,1.5313935748565883,0.5485164022819355,0.984251821608018,0.0013746490333652606,5.730319499969482,0.725576639175415,0.12662062048912048,37.10054397583008,7.665882587432861,0.20662452280521393,0.6871033949588152,21.699300564894962,0.5432273599904119,31.32508792013496,0.37900782365962515,0.39409881197041546,0.27065122845277834,0.3398149711326345,22723.948693676924,17480.963815362302,11037.094890324264,5521.574171851316,2065.0797872109924,517.9750552365691,66.29154666266713,3.132634715526309,6.250211821148889,3.066974891069386,6.149490418605167,2.9326430673547037,5.980339224029986,0.0015218873608329412,0.9538401321941573,0.24353212763423857,0.15360214073787445,0.07108045923075271,0.12448643057089138,0.08428523040013511,0.08050877683736266,1.4553793468880478,1.7585708568813434,2.255263918226305,2.2814127718790473,3.3127707052119373,3.9709257017237043,0.01362210230807382,0.03489523008465767,0.06863141059875488,0.14354920387268066,0.03170150890946388,0.3739069700241089,0.052032675594091415,1.0748630000000006,0.9995650508672393,5.0,0.29411764705882354,0.0,1.085721999999997,0.03243479762014855,0.4992429999999999,0.29411764705882354,-0.3,0.08609688691218999,1.097052999999999,0.4359796694980876,0.5533481871838177,-0.3661734928697036,0.6161831242914655,0.8426020412794801,1.0,0.0010118572758612673,1.5016391989096691,0.1593713016369013,0.9240935208680248,0.024970262957580074,1.051676500000001,0.9988481145601359,10.0,0.37037037037037035,0.0,0.44328900000000004,0.033611284637497484,0.5710200000000007,0.2222222222222222,-0.3,0.06610300332041039,1.0853694999999988,0.4377191441782089,0.14811265291963205,-1.0513485043651012,0.6505707586877405,0.9046894635309914,1.0,0.001077254563684637,3.2452280618485387,0.4622621757376338,0.960641099173363,0.029601114611931042,0.24083040244075501,3.447196911828336,17.697009417702038,0.6037100193670234,2.308665211842987,9.219589336099078,0.01809079951947527,0.18560854732236703,2.595147137799563,24.760916454159258,0.5635011653116365,2.237925331814548,20.646875593052638,0.3022857317324786,SNIa
1.9662239999999969,1.0,1.5271779999999993,1.0,71.161045216089,0.059088332843216684,0.1479946624163215,71.01305055367267,71.161045216089,0.0,5.895645618438721,0.9111501574516296,0.15454629063606262,122.85302734375,5.424807071685791,0.044156886637210846,0.5074344702236234,14.400633435651665,0.3286093712014955,33.37594272618842,0.46477674298303046,0.2552288159819337,0.44212135930567853,0.10979889228395184,7.06109858276459,2.1640977853666734,1.1834332918185446,2.795095792604456,0.7189205472515839,3.184314847247855,1.9684714104508287,3.812322980324207,3.504487570303275,0.8034290402990285,2.2763252505546276,3.9307186714291618,0.5096235604381576,2.208810534618833e-28,1.3015061749206727,0.7384819092283854,0.47751131005577874,0.4112162577981388,0.2490025075611268,0.1660189068559014,0.11055851651621382,0.7875790476107405,1.287703531359376,1.7101936975156256,1.9569259297581105,2.6587706184265403,2.371333864823665,7.4173961381581e-28,0.007858546450734138,0.02851860783994198,0.08379583060741425,0.6819248795509338,0.6343291401863098,0.6184530854225159,0.9831119999999984,0.999969728629422,3.0,0.4,0.0,1.1594750000000005,0.03499193134965045,0.3893699999999978,0.3,-0.36666666666666664,0.0824232392630821,1.190814999999997,0.46477674298303046,0.5253926250948997,-1.020873503454474,0.6746504095439422,0.8576556083029697,1.0,0.001173410526194633,3.0253493635536923,0.4180188830503547,0.9242307143393113,-0.0028345582562492055,0.7635889999999996,0.9996012236641277,6.0,0.3333333333333333,0.0,0.3008600000000001,0.0278801009243835,0.5050269999999983,0.13333333333333333,-0.43333333333333335,0.04755420142781381,1.115224750000003,0.44212135930567853,0.27268371336439645,-1.321197199057638,0.5380752177190924,0.8814788714465439,1.0,0.0007323451267702456,3.054818059348093,0.5302149406594888,0.9653145418950136,0.01778395235572758,0.209920415616548,9.246804137637504,24.063485752592126,0.7676834595234359,4.394885579898412,20.704853008768875,0.229761994189747,0.192119998542659,7.112776598907387,15.88656283136337,0.3979759382837489,4.969616022470816,24.595891292214116,0.04284682641205962,SNIa
1.3510190000000009,1.0,1.9126810000000027,1.0,66.66666401757145,0.017254019438427415,0.06203858999848302,66.60462542757297,1.0129011162356232,65.65376290133582,4.316158294677734,0.422202467918396,0.09781903773546219,74.32591247558594,7.428954601287842,0.09995107352733612,0.27484227958139856,6.433293515482221,0.48822715456875065,41.82918949389049,0.47002990331352235,0.42052427792473,0.4435995992724734,0.09070473524560224,7.870709622198867,0.8035839021806747,2.951564406538524,1.0663031872913307,2.012124580012888,1.4691057911826244,2.4982008461093876,0.35584896450663095,2.9804045870214626,3.035384127756,6.037203782989158,5.8959541620737035,3.1313902877582027,3.60622128101034e-29,0.6496060914180829,0.1478521080358203,0.06889739280664384,0.17799516970904736,0.2861519607979774,0.22056845097971448,0.11415519561849223,2.961258717538379,3.9083801553173108,2.6116033466396398,3.309342235063292,3.9967738607333603,4.488182137679315,2.2635048907141566e-28,0.019160903990268707,0.05809244140982628,0.130523219704628,0.43353375792503357,0.3876984119415283,0.37286311388015747,0.6755095000000004,0.9963765139830664,3.0,0.42857142857142855,0.0,0.36039699999999897,0.027878521716706597,0.49531100000000094,0.14285714285714285,-0.23333333333333334,0.045547665503030584,1.0810754999999936,0.47002990331352235,0.09343348863214514,-1.5822662535345948,0.5282031716792315,0.8801005948754602,1.0,0.00075492430807113,1.6280052720116187,0.19584248883037148,0.8658767601310464,0.016567370603938814,0.9563405000000014,0.9977636780469659,6.0,0.3333333333333333,0.0,0.5669449999999969,0.03365755816053083,0.5003630000000001,0.26666666666666666,-0.36666666666666664,0.06522868337877678,1.2503177499999971,0.4435995992724734,0.3000747985338085,-1.1960450546353059,0.6457750949350507,0.8915671070585712,1.0,0.0010834011053682715,3.3947554752267246,0.4906743857816793,0.9727389973017005,0.029450982375553728,0.15827493222783623,1.4240057528157066,13.710317474316906,0.001475711430065432,2.276603643732482,9.339424097424489,0.03044373928567859,0.21601995455953174,3.493637809088277,30.502022869538244,0.7347533509918421,2.848934070795886,29.62845414415457,0.05159652531624706,SNIa
1.154990999999999,1.0,0.9118530000000007,1.0,1.0250323522243685,0.010684471309985621,0.08397009712037476,0.9410622551039938,0.0646997875952255,0.960332564629143,1.638464331626892,0.16411294043064117,0.10016265511512756,3.662518262863159,0.28367817401885986,0.07745440304279327,0.17514146050463786,4.037942694472779,0.11363899603040584,14.370967721995658,0.42623623593829363,0.9314137718567306,0.3021649520435691,0.7216333385266958,3.15833265129329,6.157359309970587,2.001300983915443,3.959008991269173,2.389916414380718,2.7505404215504092,3.4389861962650197,0.7429124227042958,4.056633992295635,2.525334537600693,4.159102999354689,2.561372710009886,0.9922942665714647,3.0712984576604725e-28,3.903755901205085,4.695920732733793,3.4644924809773645,1.9863376768445782,3.4730369884038725,2.004385134956938,3.0360425308110917,3.7244513647854856,2.863572130803802,3.9573862138849476,5.360418749406676,2.9084445459825687,4.608407929566027,2.398137151871876e-28,0.007403039373457432,0.018301580101251602,0.12889514863491058,0.00826349202543497,0.0771557167172432,0.003618529997766018,0.5774954999999995,0.9674134306036849,2.0,0.3333333333333333,0.0,0.15814000000000306,0.02243710839187782,0.4354054999999999,0.3333333333333333,-0.16666666666666666,0.03432145477295195,0.9319069999999989,0.42623623593829363,0.1871827321578835,-1.0791707349787423,0.43051048032723077,0.8504938035292612,1.0,0.0004723888909175595,1.1373472371312983,0.16799923905168593,0.806228660413148,0.008559250508089242,0.45592650000000035,0.9785478208646777,3.0,0.25,0.0,0.3533860000000004,0.015709878318705295,0.24475249999999882,0.25,-0.23333333333333334,0.033405614003163754,0.44983299999999815,0.4228902149908308,0.6747353160275915,0.08523140470611112,0.2981586485814849,0.9177194876762368,0.9999999999999991,0.00021465470272370458,2.833666837431119,0.5692916970195301,0.9190223253884297,0.02152532815235951,0.19092302291475308,4.276102375022196,5.766264066695242,0.2363626089369236,3.2848488005748284,13.432448684463093,0.04880511130322961,0.2555059704233789,8.184089605097551,11.687241426537069,0.7007695183952802,6.429368772161801,43.42239124482954,0.06365555067974617,SNIa
1.964938,1.0,2.2153390000000037,1.0,76.61290016230285,0.005835822355574227,0.05652911078633113,76.55637105151652,76.61290016230285,0.0,9.681906700134277,1.4911917448043823,0.15401840209960938,93.75821685791016,11.044414520263672,0.11779676377773285,0.6052661939422697,12.500805631896514,0.6244164084629744,33.87862919053008,0.4451406677340293,0.26372344882527765,0.4397042132961199,0.10698203511106785,7.575718056390913,1.8181552032695607,2.5107501556952814,1.7512305169333455,1.060208927733998,2.1718897355828055,0.9159532777698877,2.9001785904181876,2.9891468965551793,6.091997627147013,5.947857167751228,2.9921571209599556,0.04991881573620227,1.3000427718042275e-28,1.0465000994879636,0.36366104052045645,0.2393580097165879,0.11640128313328718,0.07206648052932665,0.05475753377932415,0.01605498544684696,1.4380361054463782,3.4026676600233117,4.969630425307132,5.648250717313363,0.5858986821031245,1.5949262990487583,0.0017117452479723449,0.07479418069124222,0.11843746155500412,0.23627403378486633,0.6738199591636658,0.5840750336647034,0.5673308372497559,0.982469,0.9968057590376873,3.0,0.3,0.0,0.4201240000000013,0.03813383244299874,0.7352944999999984,0.2,-0.16666666666666666,0.06231035676232406,1.6115059999999986,0.4451406677340293,0.2000639149382091,-1.3804717352888827,0.7335666311106581,0.9128980963086782,1.0,0.0014131746117499048,1.4178153311807953,0.10830685414184413,0.9141133734395464,0.01651894019805764,1.1076695000000019,0.9888054367748317,6.0,0.35294117647058826,0.0,0.09557300000000168,0.03854481755058088,0.7089639999999982,0.17647058823529413,-0.23333333333333334,0.059888188562874464,1.1562689999999982,0.4397042132961199,0.014289746080128177,-1.2063059210611722,0.7465723400724676,0.9050935801423496,1.0,0.0014264635854787518,1.0600666786644046,0.07240744636878993,0.9674000915285831,0.025728697286557977,0.16575484299883672,3.379657260804713,14.11496341820388,0.07780258586416622,1.948902533367769,10.646510388270924,0.03680671550939247,0.28240150723835367,7.04582662025028,12.263035424513172,0.49569625644581033,3.1605770048881263,24.349032929581018,0.08213641483926219,SNIa
1.9822699999999998,1.0,0.0,1.0,47.738688323368045,0.6742319225663422,47.738688323368045,0.0,,,28.15111541748047,1.2489850521087646,0.04436716064810753,,,,0.7832825760964826,25.89810959006373,7.510945321373143e-08,1.0,0.39052397086271173,0.49045135306156384,,,5.16590955736421,4.7038270916327924,3.167269317361423,3.1796700405514122,1.602598534879767,3.321497005717031,3.0972907626211224,5.257074787936178,5.9292779275002685,2.0097963306267674,2.6889348126899932,0.7146565996962639,1.6254615567085917,7.194411455615628e-29,2.360602875,2.360602875,2.360602875,2.3606028749999997,2.360602875,2.360602874999999,2.360602875,0.0,9.094947017729282e-13,0.0,2.7284841053187847e-12,1.8181012251261564e-12,9.094947017729282e-13,0.0,1.2024780744468444e-06,2.230697191407671e-06,1.3554397355619585e-06,0.0005148251075297594,0.00041141133988276124,0.00037418791907839477,0.9911349999999999,0.9999913288319504,2.0,0.2,0.0,1.626649999999998,0.03863312596871277,0.1778100000000009,0.6,-0.1,0.09592048496601106,0.4079609999999967,0.39052397086271173,1.3358679328305874,2.2269065665152334,0.7406112340839551,0.7516607157794525,1.0,0.0014205157967584407,15.0,1.906682302141826,0.9555127118666822,0.08978031932113432,,,,,,,,,,,,,,,,,,,,,,,,0.15967627331149017,-5.991403929140906,10.17548294203296,1.5895711018495287e-05,7.865696972323315,9.217717478146598,1.3856478254875325e-15,0.304223008356676,-4.956314132391853,2.131373498191101,0.46511988069036714,1.000000000099971,40.00218257288923,,SNIa
0.6096119999999985,1.0,1.6554610000000025,1.0,3.0719484383654447,0.006040217961442829,2.8409091063028526,0.23103933206259208,0.08114941027189622,2.9907990280935484,0.02085837535560131,0.0017643515020608902,0.08458719402551651,5.887050628662109,0.3436322510242462,0.05837086960673332,0.041513951461018626,3.4283926079820066,0.3015954143937745,12.695442357448881,0.24422223180407326,1.3058511623414228,0.33271830621288206,0.6642205942322967,22.195416616098743,39.33323118140145,81.5251396296181,54.6272407333145,42.887434705901846,114.16708015083695,72.2437017645745,0.3117773251501348,3.5037279740302365,0.4303442227626535,0.6503021839361303,3.843342230804247,3.9837472852490796,7.752528292171193e-25,8.312615021467165,9.012627028652588,8.937880165234352,8.470522311060318,11.592479005227442,16.366825548593052,5.568768514927767,2.9729990672630024,2.9499832087816777,6.0731588522992155,6.0044206715154065,2.9003363258689543,6.076160759743917,5.214517837546529e-25,0.16360369324684143,0.3922876715660095,0.6463601589202881,0.010943579487502575,0.002613138873130083,0.0021314884070307016,0.30480599999999924,0.9915382194105905,2.0,0.2857142857142857,0.0,0.27817800000000403,0.011749332942369935,0.16433800000000076,0.14285714285714285,-0.16666666666666666,0.023580331455331942,0.41233199999999925,0.4313339813904846,0.5905446950366623,-0.6609646477346405,0.22193645486793476,0.867812877556231,0.9999672633269885,9.798311155230045e-05,0.3966241874030038,0.03884797715281079,0.8046264087334516,-0.0053469260273133765,0.8277305000000013,0.9999565483435987,3.0,0.2222222222222222,0.0,1.1819610000000011,0.026825736693561097,0.23675000000000068,0.4444444444444444,-0.36666666666666664,0.07636501061684503,0.6889830000000003,0.40985176246796556,1.162584836764777,1.4346341567435257,0.5052872961722978,0.7857146275929744,1.0,0.0006788947585302326,1.897614189644157,0.2529085042393796,0.9151377607034392,-0.020239606221366467,0.19842454480133057,2.8846919428733493,23.86538514225419,0.891453532669203,3.862946157341512,86.93296880909038,0.030952894824006663,0.20555235889478374,5.785452969280864,16.823131119797743,0.31687557424590374,3.851042122466657,17.673000200295355,0.08439062156455268,SNIbc
